"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.06G114200.Wm82.a4.v1",57.0168522107864,2.49647244072835,0.811111521396878,3.0778411782747,0.00208506007627951,0.0245957040990741
"Glyma.06G114300.Wm82.a4.v1",327.397879901394,1.89642368210584,0.364445278514123,5.20358965778822,1.954753773667e-07,7.38324803390418e-06
"Glyma.06G114400.Wm82.a4.v1",1823.50220077902,0.944709816110954,0.270090356863037,3.49775470358616,0.000469192456089832,0.00724273761464029
"Glyma.06G115900.Wm82.a4.v1",87.4606775205605,-1.57463419559232,0.560620579789902,-2.80873419984409,0.00497366916820346,0.0487207002396338
"Glyma.06G117200.Wm82.a4.v1",1239.37932824197,-0.960404200436636,0.283096482434617,-3.39249782327637,0.000692584822949051,0.00997894358782007
"Glyma.06G119700.Wm82.a4.v1",490.646805242086,0.8862792805118,0.299637510213925,2.95783822218735,0.00309804669798283,0.0338052079798211
"Glyma.06G123800.Wm82.a4.v1",687.153268257763,3.10801287071242,0.294062466813143,10.5692266830073,4.13893389477075e-26,1.07542836064463e-23
"Glyma.06G124600.Wm82.a4.v1",505.311906389741,0.8890848469166,0.295430856811663,3.00945153973334,0.00261719826739177,0.0295321570743434
"Glyma.06G125600.Wm82.a4.v1",103.099412410947,2.02614430411549,0.620769918313301,3.26392153411805,0.00109881592213882,0.0145987160005506
"Glyma.06G127100.Wm82.a4.v1",331.053840372826,1.01297093533831,0.341638140774088,2.96504053394947,0.00302643050709989,0.033173345719811
"Glyma.06G127300.Wm82.a4.v1",129.986062652196,-1.58193058629906,0.490317245111373,-3.22634090901643,0.0012538391527558,0.016316767327375
"Glyma.06G127400.Wm82.a4.v1",3111.41995899947,0.804347647203309,0.274478959902644,2.93045283867517,0.00338468366376032,0.036229295076141
"Glyma.06G131000.Wm82.a4.v1",24.9684488194848,-3.9824911348233,1.21499106491597,-3.27779458616737,0.0010462149957734,0.0140250046957642
"Glyma.06G131300.Wm82.a4.v1",488.627327480773,-1.26534392831312,0.303439426649789,-4.17000500654616,3.04592947480939e-05,0.000674617617947628
"Glyma.06G132700.Wm82.a4.v1",208.405512071836,2.6447204243961,0.487942450496563,5.42014826073167,5.95496285321541e-08,2.49779400717481e-06
"Glyma.06G133300.Wm82.a4.v1",3303.3836968005,1.27334668354078,0.261140310457408,4.87610159193888,1.08202897863221e-06,3.45063854264794e-05
"Glyma.06G134767.Wm82.a4.v1",7.86092277901412,6.77141416903552,2.29133410942266,2.95522776062618,0.00312438303203736,0.0339872124431937
"Glyma.06G135200.Wm82.a4.v1",534.545699239734,0.894954719344672,0.280788073072912,3.1872960612265,0.00143609693071995,0.0182529522891736
"Glyma.06G135900.Wm82.a4.v1",89.1509059179149,2.00841477028747,0.608408336661862,3.30109672938899,0.00096307673069856,0.013156498104797
"Glyma.06G136900.Wm82.a4.v1",516.713624056794,1.79653624902814,0.309860640292886,5.7978846468852,6.71566176516654e-09,3.32476784192356e-07
"Glyma.06G137000.Wm82.a4.v1",399.05965080973,1.50537342665035,0.336863733780917,4.46879042084532,7.86631563604537e-06,0.00020494240232133
"Glyma.06G137800.Wm82.a4.v1",796.094181394576,-0.819394486204933,0.259104451133399,-3.16240991855084,0.00156469137187132,0.0195157946076026
"Glyma.06G141200.Wm82.a4.v1",237.464335443037,-1.73549106208053,0.393932600081541,-4.4055532893731,1.05514207797892e-05,0.000266157056675843
"Glyma.06G142000.Wm82.a4.v1",152.656739312783,1.68744667142588,0.583247508671929,2.89319139188137,0.00381348841221763,0.0397413738570674
"Glyma.06G143000.Wm82.a4.v1",10743.1590513408,2.63553999674056,0.219226886204688,12.021974322437,2.72384354530734e-33,1.11003792480604e-30
"Glyma.06G143300.Wm82.a4.v1",334.883820698839,-1.46819770804721,0.423207120962317,-3.46921787305639,0.000521975969046842,0.00789134214313118
"Glyma.06G145300.Wm82.a4.v1",3595.98114873939,1.50369330691427,0.233888696428044,6.42909781395478,1.28363511193091e-10,8.24144831814351e-09
"Glyma.06G148400.Wm82.a4.v1",89.5533280799133,1.87315371922684,0.590730944329551,3.17090840966995,0.00151963048597484,0.0190519735312551
"Glyma.06G149120.Wm82.a4.v1",4704.33062733822,2.97008385158182,0.29706821490686,9.99798599292432,1.55527875181178e-23,3.48049808534065e-21
"Glyma.06G150100.Wm82.a4.v1",3598.94601231926,-0.810782144143661,0.237653441663394,-3.41161541136875,0.000645791567256871,0.00942398059794563
"Glyma.06G150300.Wm82.a4.v1",1715.36905862847,-1.40396189793931,0.285564116561375,-4.91645069011171,8.81273824238756e-07,2.86469488710356e-05
"Glyma.06G152400.Wm82.a4.v1",80.1520793625518,-2.28796724732894,0.620904684329783,-3.68489287498067,0.000228798851542531,0.00392118084881324
"Glyma.06G153200.Wm82.a4.v1",1006.20437723654,0.80070282979278,0.25706814187132,3.11474935775428,0.0018410127335181,0.0222664192371612
"Glyma.06G153600.Wm82.a4.v1",36.7307173806931,2.62922229856071,0.829636254105864,3.16912657269822,0.00152897794472521,0.0191505600550102
"Glyma.06G154700.Wm82.a4.v1",25.8151092632353,8.46955282941665,1.77914034996084,4.76047481560579,1.93138035031504e-06,5.82801171180411e-05
"Glyma.06G157400.Wm82.a4.v1",485.022084498019,2.15554169986892,0.338203081384443,6.37351289362934,1.84746737026597e-10,1.15548787140302e-08
"Glyma.06G158400.Wm82.a4.v1",146.511496440497,-1.34040590746308,0.470036017649762,-2.85170892682922,0.00434848992128996,0.0439597338909738
"Glyma.06G162200.Wm82.a4.v1",124.239944057211,2.11591651311774,0.500540859979758,4.22726031437935,2.36553942437623e-05,0.000537767814531565
"Glyma.06G162300.Wm82.a4.v1",575.81152226621,0.794096326253105,0.277782540328794,2.85869776161303,0.00425383865479211,0.0432136876201198
"Glyma.06G162400.Wm82.a4.v1",122.32787164332,3.28589372909936,0.595798217246702,5.51511171732621,3.48558473633176e-08,1.52307463958334e-06
"Glyma.06G165700.Wm82.a4.v1",375.234412428879,-1.31065231506841,0.312845471745463,-4.18945592453637,2.79624085649686e-05,0.000623238139086217
"Glyma.06G166700.Wm82.a4.v1",564.395762405247,2.14594797567836,0.28405650927676,7.55465164710423,4.19982377762826e-14,4.15847001408896e-12
"Glyma.06G167500.Wm82.a4.v1",109.053283899705,3.18262701801452,0.559866250957781,5.68462023308228,1.31103661460739e-08,6.20498563991748e-07
"Glyma.06G168300.Wm82.a4.v1",2027.38076425436,-0.610588671049815,0.217311301247887,-2.80974191191887,0.00495812419251781,0.0486451541088005
"Glyma.06G169100.Wm82.a4.v1",210.233655034394,-1.12440431655164,0.400413919039361,-2.80810497109895,0.00498339799518744,0.0487941966068998
"Glyma.06G172700.Wm82.a4.v1",252.096001724739,1.24303010646247,0.360827958151802,3.44493844886466,0.000571189442555091,0.0084986930317142
"Glyma.06G174800.Wm82.a4.v1",85.61422522599,-2.43577000702052,0.644164679067463,-3.78128464067093,0.000156021159155489,0.00283053382226089
"Glyma.06G175100.Wm82.a4.v1",281.370340161095,1.4418719778463,0.362692757752824,3.9754639347636,7.02421886452004e-05,0.00140603499149277
"Glyma.06G180300.Wm82.a4.v1",179.920795234736,-1.22836781810473,0.420965367933711,-2.91797832238342,0.00352308841489158,0.0374177104236351
"Glyma.06G184800.Wm82.a4.v1",2210.59206796933,-0.926041982266225,0.229097062242133,-4.04213818022463,5.29660032061009e-05,0.00110246172802376
"Glyma.06G185300.Wm82.a4.v1",678.910486943639,-2.09111910389689,0.305291369691318,-6.84958472953637,7.40646714788198e-12,5.56779370155827e-10
"Glyma.06G186200.Wm82.a4.v1",144.632804058351,2.89291835737236,0.566233294907903,5.10905731504695,3.23770135020317e-07,1.1595523383267e-05
"Glyma.06G187200.Wm82.a4.v1",1597.34942880013,1.91208317104816,0.232250230657051,8.23285800680908,1.82798828633242e-16,2.33566226090295e-14
"Glyma.06G187400.Wm82.a4.v1",284.598783442697,1.96881689005314,0.40170134084239,4.90119571402082,9.5255100871823e-07,3.07060885116788e-05
"Glyma.06G190300.Wm82.a4.v1",299.56901687849,-0.980067523772764,0.334662118754556,-2.92852841373287,0.00340570703265698,0.0364131311155247
"Glyma.06G191000.Wm82.a4.v1",87.2608118836767,-1.8067803630301,0.587204399371726,-3.07691898249271,0.00209152138841317,0.0246418900037784
"Glyma.06G191300.Wm82.a4.v1",471.998440020136,1.20630982028814,0.298337786425674,4.0434362496977,5.26734828698532e-05,0.00109696282372586
"Glyma.06G193800.Wm82.a4.v1",2742.082663088,-1.2317731479383,0.216557207138118,-5.68798039195566,1.28550578396408e-08,6.0915980937784e-07
"Glyma.06G194900.Wm82.a4.v1",671.211334185933,-1.43756384207035,0.386863799657242,-3.71594303562137,0.000202447193217216,0.00352575037580051
"Glyma.06G197600.Wm82.a4.v1",180.976922278811,2.99236792841677,0.447892792896366,6.68099146911065,2.37331044958657e-11,1.66153189974221e-09
"Glyma.06G197800.Wm82.a4.v1",8.68802151685635,-6.24808687465826,2.22509769768966,-2.80800563550342,0.00498493544538503,0.048796909170185
"Glyma.06G198100.Wm82.a4.v1",381.267593632652,-1.00356186437345,0.317692584548745,-3.1589086846296,0.00158361100859936,0.0197136656584965
"Glyma.06G200100.Wm82.a4.v1",615.637295985008,1.02728359693674,0.294989847807988,3.48243712307485,0.000496871890778607,0.00759037125841851
"Glyma.06G204200.Wm82.a4.v1",182.990417432779,-1.3546771461279,0.435357661975525,-3.11164190835823,0.00186050029050131,0.0224180730615494
"Glyma.06G215900.Wm82.a4.v1",123.177005456118,-1.3872480817818,0.476910498584104,-2.90882269503479,0.00362792549406887,0.0382283800744929
"Glyma.06G220700.Wm82.a4.v1",357.046649990068,3.79761670106511,0.478677918333295,7.93355313795966,2.12963378863636e-15,2.41078281073265e-13
"Glyma.06G220800.Wm82.a4.v1",245.529270477412,2.34566566836056,0.379133679887635,6.1869092428184,6.13552647482129e-10,3.54532697720457e-08
"Glyma.06G221600.Wm82.a4.v1",699.724858182283,-0.943989233758928,0.289652259503763,-3.25904322436907,0.0011178863455873,0.0147861188484498
"Glyma.06G225500.Wm82.a4.v1",874.745307928779,0.815390244876437,0.289590237281777,2.81566896912704,0.00486757928619975,0.0479390313063402
"Glyma.06G226700.Wm82.a4.v1",608.501335569397,1.89859062870299,0.348131549753945,5.45365862428984,4.9343888588885e-08,2.10159367075763e-06
"Glyma.06G229900.Wm82.a4.v1",1047.67059630697,0.935132030556329,0.297063435338528,3.14792034061906,0.00164436498008194,0.0203391661993203
"Glyma.06G240300.Wm82.a4.v1",491.55557770385,1.24336899582466,0.283155905059275,4.39111095198379,1.12772972891644e-05,0.000281372790179965
"Glyma.06G244900.Wm82.a4.v1",211.318252394673,-1.35038417296743,0.43213135174972,-3.12493913598183,0.00177841852674146,0.0216923356215487
"Glyma.06G249400.Wm82.a4.v1",118.828998030277,2.72258423507456,0.5061124901288,5.37940534599667,7.47322738790174e-08,3.07793615236825e-06
"Glyma.06G254500.Wm82.a4.v1",404.996547238552,-1.05116132066638,0.325763248124267,-3.22676461116755,0.00125198409079871,0.0162981049345233
"Glyma.06G255900.Wm82.a4.v1",298.598423777665,1.9255312978355,0.334478406020996,5.75681796843601,8.57142514355983e-09,4.1846497406421e-07
"Glyma.06G256700.Wm82.a4.v1",9.1531470352673,6.97006699243401,2.23164312094921,3.12328926027802,0.00178841887694247,0.0217800052912324
"Glyma.06G258000.Wm82.a4.v1",215.528714224262,1.8474475666807,0.45816287648013,4.03229432483455,5.52349496538211e-05,0.00114537818738494
"Glyma.06G259400.Wm82.a4.v1",785.401783922656,1.10822584724447,0.324038633492765,3.42004234278817,0.000626113892523316,0.00917834129081415
"Glyma.06G259800.Wm82.a4.v1",980.597657859515,1.28243827434315,0.363525938241548,3.52777653376422,0.000419065777909277,0.00658179780598688
"Glyma.06G260100.Wm82.a4.v1",523.439750452619,1.29909717283588,0.348864003626977,3.72379253614522,0.000196252217389121,0.00343485741239594
"Glyma.06G260200.Wm82.a4.v1",465.748357224218,6.28538036964281,0.403231473322792,15.5875242521342,8.84973515988678e-55,1.48964129006529e-51
"Glyma.06G262000.Wm82.a4.v1",61.1148408181132,3.65560996248714,0.751123301726265,4.86685735096442,1.13386808336921e-06,3.59228337542053e-05
"Glyma.06G262700.Wm82.a4.v1",1191.88412188217,1.85412799977518,0.258056877270787,7.1849586780421,6.72275163363144e-13,5.79668885291851e-11
"Glyma.06G265000.Wm82.a4.v1",136.198866023106,1.56419196825607,0.460958960774567,3.39334322870673,0.000690450668716726,0.00995438031497721
"Glyma.06G265500.Wm82.a4.v1",228.492328807795,3.61644242271193,0.482693025253326,7.49222017619575,6.77181956215083e-14,6.5216665260863e-12
"Glyma.06G272900.Wm82.a4.v1",375.625764257804,3.45228411676925,0.35181084900012,9.81289839861667,9.90809779995524e-23,2.05129415147202e-20
"Glyma.06G273600.Wm82.a4.v1",370.42893942774,3.40859330006937,0.423787849065507,8.04315958464984,8.75511899275601e-16,1.04939452571068e-13
"Glyma.06G275700.Wm82.a4.v1",696.532344924374,0.832074511901849,0.260907852274867,3.18915090000916,0.00142691370487992,0.0181481485165657
"Glyma.06G284900.Wm82.a4.v1",720.088653037238,-0.905983247255675,0.310652269838937,-2.91639023827316,0.00354107292756314,0.0375287813825915
"Glyma.06G286200.Wm82.a4.v1",667.805578256866,-1.013599956296,0.322394831430627,-3.14397086267838,0.00166672034308689,0.0205893676077247
"Glyma.06G290000.Wm82.a4.v1",298.517593211636,1.02019579447606,0.334721942870488,3.04789039441849,0.00230453966498806,0.0266090823531204
"Glyma.06G291000.Wm82.a4.v1",656.239632228355,-1.17975430930468,0.305148344600664,-3.86616650615812,0.000110559470321612,0.00209306107261673
"Glyma.06G292200.Wm82.a4.v1",312.301205865349,1.44452977451097,0.359192347477429,4.02160509447307,5.7802907861182e-05,0.00118907522733563
"Glyma.06G294100.Wm82.a4.v1",418.231570024473,1.72216459089529,0.328069401173736,5.24939108839135,1.52602789569534e-07,5.9021148833012e-06
"Glyma.06G294500.Wm82.a4.v1",288.001278540222,-1.09252478911638,0.369940212551703,-2.95324690868445,0.0031445034094018,0.0341544952715677
"Glyma.06G295400.Wm82.a4.v1",147.90406518594,1.56676518076786,0.494818254054105,3.16634474967558,0.0015436772275648,0.0192972114514599
"Glyma.06G296000.Wm82.a4.v1",186.651857755488,-1.4279351665519,0.406728228212915,-3.51078451777486,0.000446786404177398,0.00694951210836801
"Glyma.06G303100.Wm82.a4.v1",623.182629255433,4.21030781429006,0.292585667138361,14.3900002193171,5.97957234395319e-47,7.98272907917751e-44
"Glyma.06G306200.Wm82.a4.v1",77.8225111009615,3.88445303342528,0.646912809737369,6.00460058133998,1.91803483500082e-09,1.02706388156372e-07
"Glyma.06G307700.Wm82.a4.v1",282.862992233603,2.22734401403781,0.453538425554268,4.9110370556051,9.05959637686283e-07,2.92773183414228e-05
"Glyma.06G307800.Wm82.a4.v1",264.553944622346,-1.19083760051816,0.390342632753255,-3.0507495225891,0.00228270917990895,0.0264279563098609
"Glyma.06G308500.Wm82.a4.v1",107.813828811412,2.21201747453079,0.601352109530369,3.67840644353652,0.000234695748973583,0.00400506893712736
"Glyma.06G308800.Wm82.a4.v1",1156.53713445583,1.3727156154405,0.269185681996135,5.09951199952831,3.40530282552818e-07,1.21732501283771e-05
"Glyma.06G310100.Wm82.a4.v1",4487.75006218998,1.17741107072032,0.237283567439919,4.96204218194944,6.9755841061603e-07,2.328101195431e-05
"Glyma.06G315100.Wm82.a4.v1",347.172712636307,3.8710081323852,0.345465944017591,11.2051801325693,3.84570667042291e-29,1.25114734239851e-26
"Glyma.06G317800.Wm82.a4.v1",287.92536761062,1.62590133815815,0.423751387638688,3.83692274665653,0.000124585642364459,0.00232674054227691
"Glyma.06G318400.Wm82.a4.v1",290.476578094586,2.10847229067109,0.356748769494191,5.91024404558015,3.41601256943517e-09,1.76334568834243e-07
"Glyma.06G319460.Wm82.a4.v1",1933.61535658539,0.969246830194139,0.257023486358557,3.7710438214273,0.000162566119475094,0.00292188826159622
"Glyma.06G319520.Wm82.a4.v1",565.832260368153,1.39333199902952,0.296759613219379,4.69515371014957,2.6640632131757e-06,7.81950017423026e-05
"Glyma.06G319640.Wm82.a4.v1",326.556562200069,2.05586384013209,0.40733861316,5.04706348407131,4.4865230649197e-07,1.56341800592589e-05
"Glyma.06G319700.Wm82.a4.v1",2175.63099560699,1.63254384551408,0.266598709993783,6.12359994372123,9.14844255821258e-10,5.15548695256477e-08
"Glyma.06G321300.Wm82.a4.v1",126.300567955282,1.32341284562017,0.472514050867484,2.80079045943824,0.00509776081330905,0.0496003543320583
"Glyma.06G321900.Wm82.a4.v1",454.200031460514,-1.20400807716088,0.333179438410109,-3.6136926183268,0.000301866909334763,0.00498157604215489
"Glyma.06G325100.Wm82.a4.v1",71.2274001159222,-1.81861593633037,0.641895889516982,-2.83319455075316,0.00460853281892273,0.0458661563199469
"Glyma.07G001300.Wm82.a4.v1",447.050489787719,-1.48898366231899,0.429144832135828,-3.46965301879183,0.000521131123474798,0.00788417016230043
"Glyma.07G004300.Wm82.a4.v1",298.591751366848,2.26834895978211,0.36632911181344,6.19210673307698,5.93653283324723e-10,3.43546888847782e-08
"Glyma.07G006750.Wm82.a4.v1",250.005859090733,5.62422594695892,1.68609509368901,3.33565168892915,0.000850997130770187,0.0118682831115878
"Glyma.07G007102.Wm82.a4.v1",102.361377976265,-2.18970703519502,0.568126877239886,-3.85425707340798,0.000116081576274631,0.00218797381960679
"Glyma.07G008300.Wm82.a4.v1",21.462809378998,4.08489543154873,1.2322136933438,3.31508686651885,0.000916146505255755,0.0126152379881919
"Glyma.07G010200.Wm82.a4.v1",979.81278532419,0.777815498089094,0.239037957084313,3.25394137222628,0.00113815766271707,0.0150029873721796
"Glyma.07G011300.Wm82.a4.v1",184.713498863817,1.41741016344453,0.403062638517204,3.51660022039981,0.000437111604902059,0.00682645251463623
"Glyma.07G011800.Wm82.a4.v1",68.39761847962,1.88585353718057,0.671063637613624,2.81024545434598,0.00495037301752719,0.0485847806918321
"Glyma.07G011900.Wm82.a4.v1",223.957938725075,1.48943102313214,0.459582647878401,3.24083389572668,0.0011918060724498,0.0156091921836583
"Glyma.07G015800.Wm82.a4.v1",1526.79138062602,1.53385017867538,0.22505762370951,6.81536645323855,9.40237823255263e-12,6.90726894256689e-10
"Glyma.07G016300.Wm82.a4.v1",62.1395105249203,2.09120321603313,0.707300443099393,2.95659819873641,0.00311053166075478,0.0339127663323349
"Glyma.07G016800.Wm82.a4.v1",166.132207034253,-1.70509695847154,0.509130554130185,-3.34903679348921,0.00081093025995257,0.0113915693084411
"Glyma.07G017200.Wm82.a4.v1",8.78984083735167,6.92633170903035,2.21299157586331,3.12985001143907,0.00174895578225241,0.0214003865707655
"Glyma.07G017600.Wm82.a4.v1",41.6295313137449,2.58070803583026,0.846901266012419,3.04723601132557,0.00230956293443741,0.0266591320831081
"Glyma.07G018000.Wm82.a4.v1",4313.41175153864,-1.45414819080166,0.207604195863892,-7.004425824587,2.48000768171713e-12,1.94724463318782e-10
"Glyma.07G019100.Wm82.a4.v1",1080.28692899554,2.29652965387535,0.262129932104974,8.7610355499412,1.93464773369091e-18,2.83711693219104e-16
"Glyma.07G019700.Wm82.a4.v1",703.74954789392,-1.19074226143315,0.288977117906665,-4.12054168876355,3.77982662913974e-05,0.000817976455825293
"Glyma.07G021300.Wm82.a4.v1",572.60179805874,1.47191906134679,0.337450701803812,4.36187879734367,1.28950302658536e-05,0.000315569593389712
